ipst,mem_bin
jdeg21f0q,1.0
idg501010,1.0
ib910zfuq,0.0
idiy28030,0.0
ictn07010,0.0
ib91id010,0.0
ibcnc3d2q,1.0
ibwh05040,0.0
ib6w39040,1.0
icdm83040,1.0
ie6d11020,1.0
icph4dk4q,1.0
id4d02dhq,0.0
idvw1c010,0.0
idnta2geq,0.0
iciu09020,0.0
idov44haq,0.0
ieaq07erq,0.0
obkj05010,0.0
idb851a3q,0.0
o5hkc5030,0.0
ie1c0kj7q,0.0
idupb1umq,0.0
id0n81l6q,0.0
ibxa32d6q,0.0
ide203050,0.0
ibtxc1hbq,0.0
iben04hbq,1.0
idcg04biq,1.0
idupa4r0q,0.0
ib6wd4080,1.0
ibcd40070,1.0
ibld74a3q,0.0
lc1s06m3q,0.0
id1x13ihq,1.0
ic7489w0q,0.0
icftaf010,0.0
idce16010,0.0
idnzl3kgq,0.0
icmdr20g0,0.0
ie183k010,0.0
iciif2zzq,0.0
idx5a6z0q,0.0
o5h905060,0.0
ib91gnt4q,0.0
idupb1u6q,0.0
id2c03uqq,1.0
lb3s10daq,0.0
ibtxb4pwq,0.0
ib7j02040,0.0
id0o20haq,0.0
idan61020,1.0
idy63stsq,0.0
icmd25etq,0.0
ibcd40050,1.0
idwi60010,0.0
id1lb4tcq,0.0
ic0804040,1.0
idg222k4q,0.0
ieg660wvq,0.0
ictn07gaq,0.0
la8m01laq,0.0
icc501040,1.0
ibxa61izq,0.0
ibcc03020,1.0
idfu05fwq,0.0
ieg804wkq,0.0
id9o23y1q,0.0
ief740g8q,0.0
id2f09dmq,0.0
idcd16jdq,0.0
idi512qtq,0.0
lb8r12prq,0.0
idhc01030,1.0
j8yld0010,0.0
icjf12020,1.0
idy62khmq,0.0
iboa39bnq,1.0
iaax3b010,0.0
id1l30020,0.0
icyr0p030,0.0
ib8d0bb2q,0.0
ie9601hiq,0.0
id0o12raq,0.0
id7605010,1.0
icqr64o9q,0.0
idp533zpq,0.0
ib91esyyq,0.0
ie1c0h010,0.0
idov67c8q,0.0
ibc302j3q,1.0
icwz53010,1.0
id5d07dhq,0.0
ib2k44caq,0.0
icok16j9q,0.0
idvz16s4q,0.0
ibwv03f8q,0.0
idy61ve1q,0.0
idw104040,0.0
icnu09030,1.0
iacr51o2q,1.0
icdm0a040,1.0
idlx11020,1.0
ibc181lyq,0.0
idc704010,0.0
idc972010,0.0
j9j902040,0.0
ie6d08040,1.0
iczm07010,0.0
idbha2050,0.0
ibvwv1010,1.0
ic5v02aaq,0.0
iblk96guq,0.0
iccz79u2q,0.0
o5d901070,0.0
ics323bkq,0.0
iehq13ztq,0.0
ich3050a0,0.0
id8f07030,1.0
icr306020,0.0
ibxa83dxq,0.0
icftclueq,0.0
ic1r60aiq,0.0
ibwm43010,0.0
ichl07tkq,0.0
idjl22a4q,0.0
oc3p011p0,0.0
icqh11010,0.0
ib4vb7j3q,0.0
idnzj3i6q,0.0
id9902u9q,0.0
idvn06010,1.0
idwi0i010,0.0
ic3w07neq,0.0
ibwi08020,0.0
ib2k39n4q,0.0
ibmfa8wnq,0.0
id1x11vyq,1.0
ibfj11040,1.0
idp151zwq,0.0
o6fn010b0,0.0
ibw905djq,0.0
iehl04oeq,0.0
ie1qb2e3q,0.0
ibld89t2q,0.0
ie182ggzq,0.0
ibfp14030,1.0
idoa04zoq,0.0
ic5li4vpq,0.0
id5o30020,1.0
idbh31010,0.0
ic5s01080,0.0
ieea23020,1.0
icq90v010,0.0
idhd08030,1.0
icad03020,0.0
ibbsc0020,0.0
idnzi3ggq,0.0
ibts58030,1.0
idg206tqq,0.0
ie7l03aeq,0.0
icqr24wrq,0.0
lbnj02erq,0.0
idcf10xhq,0.0
o5bn99010,0.0
ib9187010,0.0
ibfe08030,1.0
ibcx04gkq,1.0
icdb87040,0.0
idut0zgcq,0.0
icn118a8q,1.0
idvz27fjq,0.0
o5e7030b0,0.0
idvz20iyq,0.0
idus39exq,0.0
ib91ch010,0.0
ibct2crsq,0.0
ibbsg6hoq,0.0
idp191esq,0.0
icdm76040,1.0
ibxa83e5q,0.0
od9m30j3q,0.0
idwf03rhq,0.0
ie1379h9q,0.0
ibh706foq,0.0
ib7771020,0.0
ibbso5ngq,0.0
ib8ccygoq,0.0
ic5j22iqq,0.0
ic9t02k8q,0.0
ic5lb9dzq,0.0
ibsm19010,0.0
o5ik010a0,0.0
icdz09keq,0.0
idc93p010,0.0
lc4e5srpq,0.0
icas13010,1.0
ie3b24020,0.0
iccn11030,1.0
idp509otq,0.0
ibwh020b0,0.0
ibr553010,1.0
j96k05r3q,0.0
ibdy05l6q,0.0
ie0l08pbq,0.0
ic2m09a8q,0.0
ie37dac1q,0.0
ibu401nkq,0.0
iduy03ngq,0.0
ico501lrq,0.0
iaau21020,0.0
ic6da3uiq,0.0
idnzm3m8q,0.0
la8p01080,0.0
idhd01020,1.0
icgi04glq,0.0
ibqi02010,0.0
icoy01060,1.0
icjr05ojq,1.0
idb867l4q,0.0
icok34j2q,0.0
idoq04fnq,1.0
idov66xsq,0.0
idy62tf5q,0.0
ic6905bmq,0.0
iblk05mzq,0.0
id9n01010,1.0
ibxa85ddq,0.0
ie1b38izq,0.0
ic5lm4yvq,0.0
id0i0en3q,0.0
idjo05ryq,0.0
ieaq08f9q,0.0
icok04maq,0.0
ic5p03030,0.0
lc4d0sarq,0.0
idp464010,0.0
ie190b010,0.0
idci02huq,0.0
ibca52ogq,0.0
ict903b3q,0.0
ibh708ptq,0.0
ic3mb0eqq,0.0
ibsm23040,0.0
ic7v01030,1.0
iaau310c0,0.0
idp441010,0.0
o59z07030,0.0
ie7l01npq,0.0
j9ot10010,0.0
icwb2lahq,1.0
ibl988mpq,1.0
ie181laeq,0.0
iciie0rqq,0.0
ie7h07030,0.0
o6hf710e0,0.0
id5o21020,1.0
ic8503020,1.0
idp631fwq,0.0
ie1826010,0.0
ibu93j010,0.0
icgk01adq,0.0
icnb10030,1.0
ic8x43030,1.0
ie7x10a4q,0.0
lce34lm1q,0.0
idcp19010,0.0
idg220jdq,0.0
iaaxp0010,0.0
ibbsp1fxq,0.0
ido90h010,0.0
odbvm1080,0.0
ic6dl3q8q,0.0
ib2s54b5q,0.0
ib910q010,0.0
id9904wvq,0.0
j8uw02030,0.0
idg212h5q,0.0
ibqo12040,0.0
ibfs02030,1.0
ie0na2kfq,0.0
ibsua0pwq,1.0
idms10o6q,0.0
idsy04010,1.0
ibct92a2q,0.0
ibbs10020,0.0
iac728arq,0.0
idca0ou3q,0.0
ie9m37xnq,1.0
iduy40ubq,0.0
j8re06040,1.0
ics408e2q,0.0
id8045020,1.0
idy639kcq,0.0
icwb0so6q,1.0
ie0l27tlq,0.0
j8f633010,2.0
ibbw12opq,0.0
la8q090x0,0.0
icwy05m1q,0.0
idwg2o010,0.0
idlp07030,1.0
idwi20010,0.0
ibbsp5nwq,0.0
icpw2dfsq,0.0
iblg21leq,0.0
ic5s030b0,0.0
idp181zyq,0.0
ob6i03050,0.0
ie1h31rbq,0.0
ibh714iaq,0.0
icwz47010,1.0
idux66i0q,0.0
oa8b11bzq,0.0
idy63lw1q,0.0
o53339020,0.0
ieag84010,1.0
o4r401070,0.0
icqr43j0q,0.0
id8i19grq,0.0
lc4d0ouwq,0.0
idwi0g010,0.0
ib3d28raq,1.0
ibld06mnq,0.0
icu503ftq,0.0
la8q99060,0.0
ie7h03090,0.0
ie9m03010,1.0
icqa55010,0.0
ido90q010,0.0
j8sb01040,1.0
ibxa31s4q,0.0
oc3p011a0,0.0
ie4m05020,1.0
o5i218x1q,0.0
idov0tlmq,0.0
idy685qsq,0.0
ib91gu010,0.0
id0b0f010,0.0
idwc34unq,0.0
icoy03040,1.0
ic8x40040,1.0
ibh723fkq,0.0
ie9m41dgq,1.0
idcc94dsq,0.0
ie5c53060,1.0
idcd22ilq,0.0
icvbb1e9q,0.0
iblc94ziq,0.0
ib3m22010,1.0
idy606g1q,0.0
id0o16zkq,0.0
icpf20fnq,0.0
ie8v01kvq,0.0
ibxa43f3q,0.0
oc8409beq,0.0
ibu80qfuq,0.0
idlx03020,1.0
ib1b52030,0.0
ie1qb4ndq,0.0
ib1b65cpq,0.0
ief731a1q,0.0
idb803jdq,0.0
ic1304kzq,1.0
ict902ubq,0.0
idwi71010,0.0
icdh07030,1.0
idr0a1050,0.0
ibu91h010,0.0
ie8606auq,0.0
id9oa2jsq,0.0
idp174oiq,0.0
idp161ebq,0.0
ic8z19b7q,0.0
ic5m5w010,0.0
iegj3sx6q,0.0
ibu9cu010,0.0
ichf04bjq,0.0
idas39m9q,1.0
icr836d6q,0.0
icok38rrq,0.0
ibh708pjq,0.0
idci26ivq,0.0
ib6v04060,1.0
idx503010,0.0
icaz06030,1.0
ie4t01030,1.0
ibj103f6q,0.0
idb006vzq,0.0
icr403opq,0.0
idwc31deq,0.0
la9k01t5q,0.0
ic4922loq,0.0
ibu839v7q,0.0
ibol02bnq,0.0
idov05k4q,0.0
idy60ro4q,0.0
o59014020,0.0
idupa3qfq,0.0
ie6d11030,1.0
idq2cgk3q,1.0
lbngm2arq,0.0
id0o03g7q,0.0
icii42d7q,0.0
idgq130e0,0.0
id9o31bdq,0.0
j8hof7erq,1.0
ic3g09u5q,0.0
idiy15040,0.0
lc8y14s3q,0.0
o4lt010b0,0.0
lcdr06q8q,0.0
lcao12prq,0.0
la8m01lcq,0.0
idcg02bpq,1.0
icjl04030,1.0
id0d17s8q,0.0
ieht51onq,0.0
idc92z010,0.0
j8r011030,1.0
idgg12010,1.0
ibh714ioq,0.0
icx613030,1.0
ibu852kfq,0.0
ic2i07040,1.0
j8q905040,0.0
iduv03010,0.0
idca3w010,0.0
ibxd12fmq,0.0
ibxd80g4q,0.0
ie0l06nwq,0.0
ibyk04h2q,0.0
ic74apnqq,0.0
idyq7c020,0.0
icjr02030,1.0
ie8o14bbq,0.0
iboi4nctq,1.0
icfs11z4q,0.0
ic7302ppq,0.0
ie0l22ndq,0.0
o5cx01060,0.0
ie3b04030,0.0
idlx06020,1.0
idxr58030,1.0
ibol02brq,0.0
ibuc520b0,0.0
ie0d10h4q,0.0
ibfi15040,1.0
iccn67030,1.0
j8i0a6siq,1.0
icx704m5q,0.0
ibly01gyq,0.0
idwi2j010,0.0
icfca5010,0.0
ie1h01f3q,0.0
ic6j01kjq,0.0
icyr2r030,0.0
ie0l53enq,0.0
idh247010,1.0
ics319czq,0.0
ib91km010,0.0
idda04sqq,0.0
ib1b93030,0.0
icau04omq,1.0
ibxa41coq,0.0
icwy05lqq,0.0
id2101020,1.0
id24120b0,0.0
idme01ssq,0.0
ibjb10k9q,0.0
iegj09010,0.0
idsd01qlq,0.0
iefk04hoq,0.0
ida913anq,1.0
ic1315010,1.0
ibf105030,1.0
ibjd02d7q,0.0
iegg05fgq,0.0
idy656koq,0.0
labp50a6q,0.0
iegj70rwq,0.0
iblj90atq,0.0
j8i0cvw1q,1.0
icua52010,0.0
ibfr16030,1.0
idq2gh010,1.0
idnzk3igq,0.0
icgy12fhq,0.0
idiy13050,0.0
id9o42jcq,0.0
ich801beq,1.0
ibh714blq,0.0
ic3f49040,1.0
icjd01crq,0.0
ibug0evaq,0.0
ib2k46v5q,0.0
idms23hfq,0.0
lb1s07lpq,0.0
idx5a7ofq,0.0
iehc96knq,1.0
icok13ckq,0.0
lbxi17dqq,0.0
icvd01020,0.0
idq2db010,1.0
ibwk04bhq,0.0
ibyh04010,0.0
ics309kxq,0.0
idpyc4fbq,0.0
icok15enq,0.0
ie8510hyq,0.0
oc8404250,0.0
ibu9efu5q,0.0
ibuc540d0,0.0
iehl01krq,0.0
ibu9dm010,0.0
j8ux06q0q,0.0
iclu3bt3q,0.0
iabr01omq,0.0
idgp16030,1.0
ict702cbq,0.0
lb8s91evq,0.0
icqu01ejq,1.0
icvba4deq,0.0
ican01btq,0.0
ics344nbq,0.0
ie1n13010,0.0
ibe405feq,0.0
idkv19020,0.0
lce322ddq,0.0
id9923d9q,0.0
ie7l09sfq,0.0
ie184dfoq,0.0
idms20zbq,0.0
idms03oiq,0.0
idup14d8q,0.0
icux06vmq,0.0
idov95ekq,0.0
ibc124e4q,0.0
ids0e0kkq,0.0
idp509osq,0.0
ibct1bc3q,0.0
id7r57020,0.0
ibtmaibaq,1.0
lbbdagb4q,0.0
icxa01zhq,0.0
ib2k0nhiq,0.0
iege060a0,0.0
id1k20010,1.0
iehm02fmq,0.0
o4lybl010,0.0
id5o49010,1.0
idb731clq,0.0
icnu08040,1.0
ic6r04bwq,0.0
ich301070,0.0
icze13kyq,0.0
ibeo1lkmq,1.0
ic4306jeq,0.0
iddj03j0q,0.0
icqr51p5q,0.0
id0r0ganq,0.0
icze18k2q,0.0
ie1h51ryq,0.0
ie0l12h2q,0.0
ief708yzq,0.0
icnw080d0,0.0
ie8506f0q,0.0
iefh02s5q,0.0
idbh34r7q,0.0
ice037jxq,0.0
iebk02foq,0.0
iec34b010,0.0
ids080040,0.0
idy62jmxq,0.0
ice602h9q,0.0
id9o46zhq,0.0
ie1u27010,0.0
lacd01gcq,0.0
ibu606krq,0.0
ie1h01feq,0.0
id7309030,1.0
ics401a7q,0.0
ibe406drq,0.0
icq10ghgq,0.0
ibvd11a6q,1.0
idy60pdwq,0.0
ibrvv2060,1.0
iduy34shq,0.0
idor11060,0.0
ibh708pyq,0.0
iboi5ohfq,1.0
idvw49010,0.0
ibld11a3q,0.0
ie7h06080,0.0
idg267giq,0.0
id3m02soq,0.0
ieg819lgq,0.0
id2c04gtq,0.0
ic5y16ylq,0.0
icr316020,0.0
icvb12csq,0.0
idb874d6q,0.0
ic5lh4uvq,0.0
id9930kqq,0.0
iblcb1qvq,0.0
idnz03qcq,0.0
idi511q6q,0.0
la8q09060,0.0
idg264e6q,0.0
ie1b33z9q,0.0
o5fx2k010,0.0
idmg07ntq,0.0
ics903owq,0.0
ibci02050,1.0
idy61sfbq,0.0
o4a509t6q,0.0
ibvl08a5q,0.0
iciv01020,1.0
id0o20h9q,0.0
ie1b39j3q,0.0
j8hm05m3q,1.0
ib9j59h9q,0.0
ib91lgdsq,0.0
ie4m29020,1.0
j8uw21050,0.0
ib6wb2010,1.0
ic5s07010,0.0
icdm38040,1.0
icoc12gnq,0.0
ie4n51040,1.0
o56303030,0.0
icphft010,1.0
obt804w2q,0.0
ibbr01030,0.0
ieg901xvq,1.0
iccz83p5q,0.0
icjl08040,1.0
icmp07mfq,0.0
iccz82nhq,0.0
ibc306q7q,1.0
iciic7e0q,0.0
ic8a08030,1.0
ib9119ajq,0.0
ibct23ioq,0.0
ichda3fsq,0.0
icr316080,0.0
ibeuit020,0.0
lc4e4ewcq,0.0
icok36rwq,0.0
o4yr01koq,0.0
iegk45uxq,0.0
icq199bcq,0.0
icii20jmq,0.0
iebj66010,1.0
iduy28pxq,0.0
idx5a5prq,0.0
icr301010,0.0
ibtm9ii3q,1.0
idy63su7q,0.0
oclc02010,0.0
ic6m5s010,0.0
ief730hrq,0.0
ic5m34010,0.0
icrz24umq,0.0
ie8c02myq,0.0
ib91g9ytq,0.0
icj401020,0.0
lb2f02wiq,0.0
iabf02jaq,0.0
idc779010,0.0
ibu80oegq,0.0
ib9j0de8q,0.0
icbh12nfq,0.0
iaau13kpq,0.0
icv502k0q,0.0
icqr91n3q,0.0
ic5w06paq,1.0
icp209laq,0.0
j8qj19020,0.0
idc773010,0.0
o43f01smq,0.0
icmd21csq,0.0
id0d49emq,0.0
ibxj05bnq,0.0
icii36y1q,0.0
ibw901jyq,0.0
icfcco010,0.0
idx5a9z1q,0.0
iduy03nlq,0.0
iaby01l0q,1.0
ic6dm3leq,0.0
idah06010,1.0
ibevemleq,1.0
ibyk01b8q,0.0
iab701030,1.0
idb885umq,0.0
ico501lnq,0.0
iabj02adq,1.0
ibcd62040,0.0
icoh03dqq,0.0
id0b2kcdq,0.0
icg6c7010,0.0
icdx9j010,1.0
ibc601h2q,1.0
ico501mzq,0.0
idci33c3q,0.0
ice1c1r2q,0.0
ictn13m9q,0.0
ibzc18kjq,0.0
id2f29hoq,0.0
icwy23ggq,0.0
idc92n010,0.0
ibld81a1q,0.0
ice144q5q,0.0
o4lj01010,0.0
ib2k48l0q,0.0
ibbsa0020,0.0
icdb66020,0.0
idb845qhq,0.0
idoq03teq,1.0
ie5h06010,1.0
iaaxr9010,0.0
ic4453010,0.0
ie1u11010,0.0
ic4423010,0.0
ie1c1y010,0.0
lb6d23a1q,0.0
id9o37wwq,0.0
idwc34uaq,0.0
oc8404210,0.0
id0i0m010,0.0
ie1s07010,0.0
icpw0m010,0.0
ibcdb3010,0.0
ic9t50dxq,0.0
icfcc8010,0.0
ibsm22080,0.0
ic9703040,1.0
idor11050,0.0
id9902uiq,0.0
o58oa60m0,0.0
ibbsz5q5q,0.0
ibld53bhq,0.0
j8uw12020,0.0
idx202yoq,0.0
ibld45wpq,0.0
ibyy41020,1.0
icdm0h040,1.0
ie4e25e0q,0.0
ibbsy2r9q,0.0
idy615qhq,0.0
id8030o1q,1.0
ie1841010,0.0
odqf11uoq,0.0
j8i0cximq,1.0
idl870020,1.0
idxb35010,1.0
o46h04f1q,0.0
ic0452h4q,0.0
ie1120010,0.0
icrz36i1q,0.0
iaat01060,1.0
icph9l010,1.0
idcg02bnq,1.0
ie2101040,1.0
ict902ueq,0.0
ibsm16090,0.0
ic3702010,1.0
idwi2p010,0.0
icgy19buq,0.0
icro03jvq,0.0
ib91hwzqq,0.0
idr108onq,0.0
o46j010k0,0.0
ic9t45aeq,0.0
idut10o1q,0.0
ibh706d1q,0.0
id8805h8q,0.0
icpw4e010,0.0
ictn14ebq,0.0
ie0l31f7q,0.0
idp504clq,0.0
id2f07g0q,0.0
idc91n010,0.0
id1v01o5q,1.0
icls60jtq,0.0
j8e610020,0.0
lbn111msq,0.0
icha02ilq,0.0
icvba2bxq,0.0
ib4v11mtq,0.0
id9806010,1.0
ie7g07syq,0.0
ich307020,0.0
ic5m6nb7q,0.0
idlta3jrq,0.0
idmn04020,1.0
ie3b48010,0.0
ibca50zbq,0.0
j8q905010,0.0
ibbsv1lvq,0.0
ido518020,0.0
ibuc22h7q,0.0
iblb7tmmq,0.0
ie7h08090,0.0
idwo02c4q,0.0
idx5a1040,0.0
ibcha1vjq,0.0
o5hd12050,0.0
ibh714gaq,0.0
idor10090,0.0
ibu817j1q,0.0
ie7l04xlq,0.0
id7e14040,1.0
id7r07020,0.0
ic7h38eeq,0.0
ie7h05090,0.0
ibwh100a0,0.0
iblk0bggq,0.0
ic5809020,0.0
icqx02bvq,1.0
idus04caq,0.0
idcc59iuq,0.0
ibt9a3kfq,1.0
ibe405fbq,0.0
iccza5sjq,0.0
ibdy01sbq,0.0
ibcd670f0,0.0
ie4n14030,1.0
id1l29040,0.0
idy62ffpq,0.0
id0d80a2q,0.0
idio02010,1.0
id2e03e3q,0.0
idjf04030,1.0
ibwm58010,0.0
ib91kq010,0.0
iclg05010,0.0
id0r0jcjq,0.0
ics320ceq,0.0
icpf05spq,0.0
ic4918ffq,0.0
id1l04010,0.0
j9irw4030,1.0
ic4567jhq,0.0
ic2o02060,1.0
idg242qhq,0.0
iboi4csmq,1.0
icscabkhq,0.0
ibfn03040,1.0
ibuc21070,0.0
idwg47010,0.0
ibbsn2o1q,0.0
id0o30ndq,0.0
id0i90ijq,0.0
iegj38010,0.0
idkb05040,1.0
ibuc22070,0.0
ocbv010g0,0.0
iedk42psq,0.0
idov63kjq,0.0
icg6ds010,0.0
ibxd15fzq,0.0
ida965050,1.0
laa102gbq,0.0
ibct19d2q,0.0
idc708s2q,0.0
ie4i08030,1.0
ice029gmq,0.0
id5v02020,1.0
ics315nkq,0.0
ibbsl6ngq,0.0
lbpa11rfq,0.0
ic5m3h010,0.0
ic6dh2k9q,0.0
icpf13prq,0.0
ie7h15030,0.0
ieb306010,1.0
idp525afq,0.0
icmw01vcq,0.0
idb843vlq,0.0
idiq03010,1.0
ie8607erq,0.0
lbiy36f7q,0.0
ibtt3faoq,0.0
id0k1lk6q,0.0
id0b64evq,0.0
ob4203060,0.0
odt501cxq,0.0
ibtw20ffq,0.0
ibbs35l3q,0.0
ib91fx010,0.0
idb793y4q,0.0
ic0517grq,1.0
j8q907060,0.0
id5n04lgq,0.0
iac718a3q,0.0
ibxa72irq,0.0
ich701020,0.0
obxq010p0,0.0
o4lv03030,0.0
ie4n79040,1.0
ibv504ytq,0.0
j8uw52040,0.0
ibnc06020,2.0
ibwfj1010,0.0
ie7l10lnq,0.0
idy61pgnq,0.0
id9o10gbq,0.0
j8cw08nhq,0.0
ibct0vxrq,0.0
idp617uzq,0.0
icha33p2q,0.0
id1lb4030,0.0
idr105jjq,0.0
iduy41uvq,0.0
j8rq09020,1.0
idp1c4wjq,0.0
ic6dadifq,0.0
ichda1p1q,0.0
lb1o02ejq,0.0
lboz5nkfq,0.0
id0d94akq,0.0
iduv10010,0.0
idw1070e0,0.0
ib2k32uvq,0.0
j90zp1080,0.0
iciu20aiq,0.0
idp00kq7q,0.0
o5c06m010,0.0
ibdp01030,0.0
o5gl020u0,0.0
idc940k5q,0.0
icnb33040,1.0
ibyn01050,1.0
ic4553igq,0.0
iblc81hhq,0.0
ic9t43iyq,0.0
ibf307040,1.0
idux65fgq,0.0
idwc43qzq,0.0
ic4111010,0.0
j8i0aqruq,1.0
j8r454010,0.0
id0n34jrq,0.0
ieg821q3q,0.0
idg265ewq,0.0
ibbs50meq,0.0
id0p01e8q,0.0
ibu312g0q,0.0
o5ee19010,0.0
id8f34030,1.0
idi509r9q,0.0
iaau51040,0.0
iblc54z0q,0.0
icqra1fwq,0.0
ibbr02bzq,0.0
icpg11afq,0.0
idme01s9q,0.0
ib91j5010,0.0
ibu97f010,0.0
icr3a3zlq,0.0
idot17010,0.0
iaaxt5010,0.0
ie37cbedq,0.0
ic5j36b0q,0.0
oa8603070,0.0
iaauf10f0,0.0
idy60lbcq,0.0
icwz15020,1.0
idq2gwybq,1.0
ibh713eaq,0.0
ief754afq,0.0
ic2m07qbq,0.0
icxg01010,0.0
ics338eiq,0.0
idr106l5q,0.0
o46p4s010,0.0
ibev8nj9q,1.0
idp017l7q,0.0
ibxd23mtq,0.0
idvz38zhq,0.0
ibxa79pzq,0.0
idgq12qgq,0.0
ocy537lzq,0.0
ibca20n3q,0.0
ibqv03010,1.0
ic5y18ezq,0.0
ics336jsq,0.0
idut1ba1q,0.0
icft77010,0.0
ic5li4vnq,0.0
iehc04lmq,1.0
laa104vdq,0.0
idy61yp5q,0.0
ib2k51h5q,0.0
idid01maq,0.0
lb8r21a2q,0.0
ib6w72040,1.0
ido206050,1.0
ic5w04i8q,1.0
ib9j55vfq,0.0
idnzf3dmq,0.0
ibu407eyq,0.0
lbukl5imq,0.0
ibu95z010,0.0
lbs331d7q,0.0
ief753qks,0.0
icyr0b050,0.0
ic3m74geq,0.0
ibh714adq,0.0
ibmd14uiq,0.0
lboz4ngsq,0.0
iec34b030,0.0
icq91m010,0.0
ic74bs010,0.0
laa110hoq,0.0
icok22njq,0.0
iciu23p1q,0.0
ic4571zwq,0.0
idgg42010,1.0
ie8c05q6q,0.0
idg223kyq,0.0
ie1na2020,0.0
ibyk08gwq,0.0
lbk818k3q,0.0
ico801zwq,0.0
idml11010,1.0
idxpe6010,0.0
iby407030,1.0
ibfh10030,1.0
ida923ccq,1.0
icqx01tgq,1.0
ibu9ab010,0.0
ibsp03020,0.0
icg6dni2q,0.0
icqu05020,0.0
ibzga4020,0.0
lb2a16yiq,0.0
idlp06xfq,1.0
idci32eaq,0.0
icok06ldq,0.0
ido965010,0.0
idwc53k4q,0.0
icq150evq,0.0
ic2i17040,1.0
o4yn01020,0.0
ice151uqq,0.0
icmd63010,0.0
id0d89hdq,0.0
ibrl07ikq,1.0
icoy02070,1.0
icze08tlq,0.0
icx706gtq,0.0
idb869z3q,0.0
idt002gcq,0.0
lci4a1deq,0.0
icok37piq,0.0
idr102d4q,0.0
id7005010,1.0
o5b403020,0.0
ibtm9egtq,1.0
icvz89yrq,1.0
id0n81l1q,0.0
icha16b2q,0.0
idp527a1q,0.0
j6ec47020,0.0
icrz27jpq,0.0
ic1h05040,1.0
idlx04020,1.0
ieg851010,0.0
id2406070,0.0
ib9j18xjq,0.0
o5fx07040,0.0
ic6x9bs9q,0.0
ie0n01bbq,0.0
id1k8hsnq,1.0
ibwh020g0,0.0
idc90n010,0.0
id9901tmq,0.0
icrz03jcq,0.0
ibqq32dpq,0.0
j8uq60010,0.0
idw1020c0,0.0
iehx01010,1.0
ibuc05ayq,0.0
ic5i04cdq,0.0
idx5a5pmq,0.0
icok18svq,0.0
ibu612jpq,0.0
ic4520p7q,0.0
idwg75010,0.0
ic6xe4iaq,0.0
j8ig01hfq,0.0
idfr71020,1.0
icqu05030,0.0
ic5m21lpq,0.0
ibcy50010,0.0
idy63xbzq,0.0
idy61nhoq,0.0
idb883g3q,0.0
j9i413bjq,0.0
idupb4acq,0.0
icsb02010,1.0
ibyk07nfq,0.0
idko47vhq,0.0
iaat51090,1.0
id9o27i0q,0.0
ibs321020,1.0
idg206tgq,0.0
icr80keiq,0.0
ib2k31suq,0.0
idnzd3b2q,0.0
ibyk08guq,0.0
ic450dm2q,0.0
ibfb06040,1.0
idi153020,1.0
idv110e9q,0.0
ic8a10040,1.0
lc3zm1kaq,0.0
iblk86qyq,0.0
ie1338niq,0.0
j8i0blzeq,1.0
ichl02boq,0.0
ie4l07040,1.0
id2409010,0.0
ido982010,0.0
icq137fkq,0.0
ice070wbq,0.0
idov41hsq,0.0
idi501rxq,0.0
ib2k56ntq,0.0
icph6t010,1.0
id8i05u2q,0.0
id8f32030,1.0
j8i0b5sxq,1.0
id2c01030,0.0
idt002gtq,0.0
iege01010,0.0
id0k2t010,0.0
icii99esq,0.0
idb402030,1.0
idp41j010,0.0
idgb04020,1.0
ibh714k5q,0.0
iedv04030,1.0
idx5a5pbq,0.0
ie0o27020,1.0
icok06lfq,0.0
iegk0bfuq,0.0
ico501mmq,0.0
icdm41040,1.0
iddc13plq,0.0
ice093j9q,0.0
ic6dn2fuq,0.0
id0n74vdq,0.0
iehl08v6q,0.0
ichc020m0,0.0
icau04020,1.0
iblk05mnq,0.0
id9o27htq,0.0
lbx503keq,0.0
icxv11030,1.0
idy60mccq,0.0
iccx04ihq,1.0
idut59ewq,0.0
iac550trq,0.0
icg652010,0.0
ie0d06znq,0.0
ic3f54040,1.0
icx551010,1.0
ibu613shq,0.0
ids0b1uwq,0.0
ibem01umq,0.0
idov55d6q,0.0
ocj003020,0.0
ics306m4q,0.0
ic8z19azq,0.0
iccz79t8q,0.0
ocv5c10h0,0.0
icp209l4q,0.0
idi161020,1.0
idp1c1t3q,0.0
idi512r1q,0.0
iedi18020,1.0
o4j801060,0.0
o5bl03030,0.0
ib91kwqkq,0.0
ibct2nskq,0.0
lcyib2evq,0.0
iaao12otq,0.0
ibsl19040,0.0
idml14030,1.0
ib3507xiq,0.0
ib1b64030,0.0
idvw4jdaq,0.0
ic4567jjq,0.0
ibug0vb6q,0.0
idns11ajq,1.0
idut0ef1q,0.0
ic9o02020,1.0
iche12n0q,0.0
idan51020,1.0
ib2k0mb2q,0.0
o5ee23020,0.0
ic5lm1vmq,0.0
idi157020,1.0
icyr0l030,0.0
ib2k49tnq,0.0
icgy17hmq,0.0
ibee01050,0.0
ibdy03unq,0.0
ibct1paxq,0.0
icmd53060,0.0
icpp58gtq,0.0
id0r76ekq,0.0
idko38pcq,0.0
idvp03s7q,0.0
ibu9dv010,0.0
idr002040,0.0
idp603f9q,0.0
icha15qgq,0.0
ib91b9010,0.0
ic0502010,1.0
ichd03f9q,0.0
ibtq25q9q,0.0
o5fua2070,0.0
ie7h21010,0.0
icrw090f0,0.0
